tourney_id,tourney_name,surface,draw_size,tourney_level,tour_yr,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
2019-M007,Miami Masters,Hard,128,M,2019,20190318,284,105138,22,,Roberto Bautista Agut,R,183,ESP,30.92402464,104926,15,,Fabio Fognini,R,178,ITA,31.816564,6-4 6-4,3,R32,84,0,4,53,32,22,11,10,3,6,3,2,61,36,23,8,10,1,6,25,1510,17,1885
2019-0410,Monte Carlo Masters,Clay,64,M,2019,20190415,290,132283,,Q,Lorenzo Sonego,R,191,ITA,23.92881588,111815,,,Cameron Norrie,L,188,GBR,23.6440794,6-2 7-5,3,R16,84,1,2,53,32,28,12,10,2,3,3,5,64,39,22,13,10,6,10,96,622,56,925
2019-0410,Monte Carlo Masters,Clay,64,M,2019,20190415,281,106233,4,,Dominic Thiem,R,185,AUT,25.61259411,105373,,,Martin Klizan,L,190,SVK,29.76043806,6-1 6-4,3,R32,84,4,1,43,23,20,14,8,0,0,4,4,72,34,23,14,9,7,11,5,4765,50,940
2019-7290,Estoril,Clay,32,A,2019,20190429,275,124187,,,Reilly Opelka,R,211,USA,21.66735113,105155,,WC,Pedro Sousa,R,180,POR,30.92128679,7-6(2) 6-4,3,R32,84,13,4,60,38,32,12,11,0,1,1,4,73,55,39,6,11,6,8,59,886,107,561
2019-7290,Estoril,Clay,32,A,2019,20190429,273,126207,8,,Frances Tiafoe,R,188,USA,21.27036277,105062,,,Mikhail Kukushkin,R,183,KAZ,31.34017796,6-3 7-5,3,R32,84,4,1,60,40,32,11,11,5,6,2,3,68,38,25,13,10,8,11,31,1290,40,1050
2019-0308,Munich,Clay,32,A,2019,20190429,292,106426,,,Cristian Garin,R,185,CHI,22.91307324,106043,6,,Diego Schwartzman,R,170,ARG,26.69952088,6-1 7-5,3,R16,84,2,2,54,25,14,18,9,2,4,0,4,61,42,21,8,10,6,12,47,1000,24,1485
2019-520,Roland Garros,Clay,128,G,2019,20190527,1114,200611,,Q,Elliot Benchetrit,R,,FRA,20.64887064,111815,,Q,Cameron Norrie,L,188,GBR,23.75906913,6-3 6-0 6-2,5,R128,84,4,1,72,46,38,14,12,3,3,3,5,65,38,24,8,11,3,9,273,151,49,975
2019-520,Roland Garros,Clay,128,G,2019,20190527,1161,105676,27,,David Goffin,R,180,BEL,28.46817248,105575,,,Ricardas Berankis,R,175,LTU,28.93086927,6-0 6-2 6-2,5,R128,84,10,2,67,38,31,14,11,2,3,1,3,63,40,15,9,11,1,9,29,1325,73,734
2019-M010,s Hertogenbosch,Grass,32,A,2019,20190610,292,104755,8,,Richard Gasquet,R,185,FRA,32.97741273,105062,,,Mikhail Kukushkin,R,183,KAZ,31.45516769,6-4 6-3,3,R16,84,8,1,57,36,26,12,9,1,2,1,3,71,38,25,13,10,9,13,42,1080,47,955
2019-M016,Eastbourne,Grass,32,A,2019,20190624,294,105341,,Q,Thomas Fabbiano,R,,ITA,30.07802875,104468,6,,Gilles Simon,R,183,FRA,34.48870637,6-4 6-3,3,QF,84,0,3,50,30,20,15,9,0,1,1,5,65,41,25,10,10,7,11,102,543,25,1445
2019-0439,Umag,Clay,32,A,2019,20190715,278,104919,8,,Leonardo Mayer,R,188,ARG,32.1670089,104665,,,Pablo Andujar,R,180,ESP,33.47296372,6-1 7-5,3,R32,84,7,1,52,29,25,13,10,2,3,0,7,67,45,27,9,9,3,7,60,910,79,712
2019-7480,Los Cabos,Hard,32,A,2019,20190729,276,111815,,,Cameron Norrie,L,188,GBR,23.93155373,106296,,,Gregoire Barrere,R,183,FRA,25.44558522,7-6(5) 6-0,3,R32,84,4,5,66,46,33,10,9,2,3,3,3,78,42,23,16,9,4,8,58,950,111,523
2019-6242,Winston-Salem,Hard,64,A,2019,20190819,294,133430,2,,Denis Shapovalov,L,185,CAN,20.3449692,126094,,,Andrey Rublev,R,188,RUS,21.82888433,6-3 7-6(4),3,QF,84,10,4,68,40,31,17,11,1,2,1,7,60,35,27,11,10,1,3,38,1240,47,1031
2019-5014,Shanghai Masters,Hard,64,M,2019,20191007,287,100644,5,,Alexander Zverev,R,198,GER,22.46406571,126094,,,Andrey Rublev,R,188,RUS,21.96303901,6-0 7-6(4),3,R16,84,17,7,61,40,31,9,9,5,7,4,6,72,36,23,13,9,5,10,6,4185,33,1261
2019-5014,Shanghai Masters,Hard,64,M,2019,20191007,270,103819,2,,Roger Federer,R,185,SUI,38.16290212,105077,,,Albert Ramos,L,188,ESP,31.72073922,6-2 7-6(5),3,R32,84,8,0,54,43,39,7,10,0,0,7,4,73,43,26,21,10,3,5,3,7130,46,1095
2019-5014,Shanghai Masters,Hard,64,M,2019,20191007,258,105577,,Q,Vasek Pospisil,R,193,CAN,29.28952772,106043,14,,Diego Schwartzman,R,170,ARG,27.14031485,7-6(2) 6-2,3,R64,84,11,3,53,33,33,12,10,2,2,2,2,63,34,24,14,10,5,7,248,184,16,1995
2019-0429,Stockholm,Hard,32,A,2019,20191014,300,133430,4,,Denis Shapovalov,L,185,CAN,20.49828884,105936,,,Filip Krajinovic,R,185,SRB,27.62765229,6-4 6-4,3,F,84,16,3,54,30,28,14,10,1,1,1,1,82,63,40,8,10,6,8,34,1255,60,963
2019-0328,Basel,Hard,32,A,2019,20191021,270,126203,,,Taylor Fritz,R,193,USA,21.97946612,100644,2,,Alexander Zverev,R,198,GER,22.50239562,7-6(7) 6-4,3,R32,84,14,3,71,46,39,12,11,2,2,8,4,68,44,35,11,11,2,3,31,1360,6,4425
2019-0605,Tour Finals,Hard,8,F,2019,20191111,295,100644,7,,Alexander Zverev,R,198,GER,22.55989049,104745,1,,Rafael Nadal,L,185,ESP,33.44010951,6-2 6-4,3,RR1,84,11,2,49,34,30,7,9,0,0,5,0,60,37,23,10,9,1,4,7,2945,1,9585
2019-M-DC-2019-FLS-D-M-AUS-COL-01,Davis Cup Finals RR: AUS vs COL,Hard,4,D,2019,20191119,2,200282,,,Alex De Minaur,R,183,AUS,20.75017112,123755,,,Daniel Elahi Galan,R,191,COL,23.41683778,6-4 6-3,3,RR,84,7,0,53,36,28,9,10,3,4,3,2,70,45,27,10,9,9,13,18,1775,194,263
2019-7696,NextGen Finals,Hard,8,F,2019,20191105,296,200282,1,,Alex De Minaur,R,183,AUS,20.7118412,200175,5,,Miomir Kecmanovic,R,183,SRB,20.1779603,4-1 4-3(4) 1-4 4-0,3,RR2,84,5,1,49,29,22,13,9,2,4,2,5,72,33,20,17,11,12,17,18,1775,60,901
2019-580,Australian Open,Hard,128,G,2019,20190114,144,104792,30,,Gael Monfils,R,193,FRA,32.36960986,106000,,,Damir Dzumhur,R,172,BIH,26.65297741,6-0 6-4 6-0,5,R128,85,10,3,75,45,34,17,11,4,5,2,4,70,43,18,10,11,10,18,33,1195,47,985
2019-6932,Rio de Janeiro,Clay,32,A,2019,20190218,293,111513,,,Laslo Djere,R,188,SRB,23.71526352,106121,,,Taro Daniel,R,191,JPN,26.05886379,6-4 6-2,3,R16,85,13,2,47,24,20,17,9,0,0,0,1,59,34,21,13,9,2,5,90,627,73,726
2019-M004,Acapulco,Hard,32,A,2019,20190225,278,105357,8,,John Millman,R,183,AUS,29.70020534,104719,,Q,Marcel Granollers,R,190,ESP,32.8733744,6-3 6-4,3,R32,85,3,1,55,32,25,12,10,2,4,0,4,52,32,22,6,9,4,8,44,1008,115,511
2019-M006,Indian Wells Masters,Hard,128,M,2019,20190304,287,111575,12,,Karen Khachanov,R,198,RUS,22.78439425,104545,8,,John Isner,R,206,USA,33.85352498,6-4 7-6(1),3,R16,85,1,3,64,33,26,24,11,3,3,12,1,65,43,31,14,11,1,2,13,2675,9,3405
2019-M007,Miami Masters,Hard,128,M,2019,20190318,295,103819,4,,Roger Federer,R,185,SUI,37.60711841,104731,6,,Kevin Anderson,R,203,RSA,32.83230664,6-0 6-4,3,QF,85,3,2,42,25,20,9,8,0,1,4,4,75,42,25,11,8,8,13,5,4600,7,4115
2019-M007,Miami Masters,Hard,128,M,2019,20190318,245,126774,8,,Stefanos Tsitsipas,R,193,GRE,20.59685147,111456,,LL,Mackenzie Mcdonald,R,,USA,23.92060233,7-6(4) 6-1,3,R64,85,2,3,50,30,25,13,9,1,2,2,3,71,46,25,14,10,4,8,10,3160,60,848
2019-0410,Monte Carlo Masters,Clay,64,M,2019,20190415,258,105676,16,,David Goffin,R,180,BEL,28.35318275,105819,,Q,Guido Andreozzi,R,,ARG,27.69336071,6-1 6-4,3,R64,85,5,2,58,29,22,16,9,5,6,0,6,63,34,19,13,8,7,11,21,1765,84,668
2019-0425,Barcelona,Clay,64,A,2019,20190422,280,144719,,,Jaume Munar,R,183,ESP,21.96303901,126207,14,,Frances Tiafoe,R,188,USA,21.25119781,6-4 6-3,3,R32,85,4,4,57,37,30,6,10,1,3,0,2,61,39,23,9,9,1,5,57,895,30,1290
2019-M021,Madrid Masters,Clay,64,M,2019,20190506,293,104925,1,,Novak Djokovic,R,188,SRB,31.95619439,104871,,,Jeremy Chardy,R,188,FRA,32.22724162,6-1 7-6(2),3,R16,85,4,2,62,42,35,12,10,4,4,3,1,57,39,26,10,9,2,4,1,11160,47,970
2019-M021,Madrid Masters,Clay,64,M,2019,20190506,263,111513,,,Laslo Djere,R,188,SRB,23.92607803,105583,,,Dusan Lajovic,R,180,SRB,28.84873374,6-4 6-4,3,R64,85,4,3,56,32,25,12,10,1,2,2,3,73,47,31,12,10,9,12,32,1246,24,1511
2019-M021,Madrid Masters,Clay,64,M,2019,20190506,255,124187,,Q,Reilly Opelka,R,211,USA,21.68651608,105807,,,Pablo Carreno Busta,R,188,ESP,27.816564,7-6(5) 6-4,3,R64,85,14,3,64,39,34,16,11,1,1,5,0,67,46,36,12,11,1,2,58,877,42,1030
2019-0321,Stuttgart,Grass,32,A,2019,20190610,277,105526,,,Jan Lennard Struff,R,193,GER,29.12525667,133430,8,,Denis Shapovalov,L,185,CAN,20.15331964,7-5 6-4,3,R32,85,14,2,76,44,35,18,11,5,5,6,4,66,37,27,16,11,5,7,38,1170,25,1390
2019-0500,Halle,Grass,32,A,2019,20190617,281,106432,4,,Borna Coric,R,188,CRO,22.58726899,144719,,,Jaume Munar,R,183,ESP,22.11635866,7-6(2) 6-3,3,R32,85,5,1,64,49,39,10,11,2,2,3,0,57,37,30,10,10,0,1,14,2615,88,630
2019-0311,Queen's Club,Grass,32,A,2019,20190617,290,105683,6,,Milos Raonic,R,196,CAN,28.47091034,105379,,Q,Aljaz Bedene,R,181,SLO,29.9137577,6-3 7-6(3),3,R16,85,16,5,67,38,31,16,11,3,5,6,2,59,29,21,16,10,0,3,18,1900,92,595
2019-7650,Antalya,Grass,32,A,2019,20190624,292,200175,,,Miomir Kecmanovic,R,183,SRB,19.81382615,200005,6,,Ugo Humbert,L,188,FRA,20.99383984,6-4 7-5,3,R16,85,4,2,67,44,30,16,11,2,3,7,3,63,38,33,8,11,4,7,82,675,64,822
2019-M016,Eastbourne,Grass,32,A,2019,20190624,280,111815,,,Cameron Norrie,L,188,GBR,23.83572895,104871,,,Jeremy Chardy,R,188,FRA,32.3613963,6-3 7-6(4),3,R32,85,8,4,74,49,40,13,11,2,2,12,2,54,36,32,10,10,3,4,49,940,81,675
2019-M016,Eastbourne,Grass,32,A,2019,20190624,275,105023,,,Sam Querrey,R,198,USA,31.71252567,105062,,,Mikhail Kukushkin,R,183,KAZ,31.4934976,6-3 7-6(4),3,R32,85,15,3,66,36,31,16,11,2,4,3,1,75,49,32,11,10,5,8,79,680,47,955
2019-0439,Umag,Clay,32,A,2019,20190715,271,106099,,Q,Salvatore Caruso,R,185,ITA,26.57905544,144895,,,Corentin Moutet,L,178,FRA,20.23819302,7-5 6-0,3,R32,85,1,3,72,46,28,10,9,7,10,1,8,52,30,13,7,9,1,8,125,441,81,682
2019-0414,Hamburg,Clay,32,A,2019,20190722,290,105807,,,Pablo Carreno Busta,R,188,ESP,28.02737851,105526,7,,Jan Lennard Struff,R,193,GER,29.24024641,6-1 7-6(4),3,R16,85,6,1,59,34,26,10,10,3,6,6,3,62,32,22,10,9,2,7,59,917,36,1265
2019-M035,Washington,Hard,64,A,2019,20190729,285,126774,1,,Stefanos Tsitsipas,R,193,GRE,20.96098563,126205,,WC,Tommy Paul,R,185,USA,22.19849418,6-3 7-5,3,R32,85,7,3,71,46,39,8,11,4,5,4,1,60,42,28,11,10,5,8,6,4045,128,427
2019-6242,Winston-Salem,Hard,64,A,2019,20190819,251,104871,,,Jeremy Chardy,R,188,FRA,32.51471595,106031,,Q,Raymond Sarmiento,R,,USA,27.06913073,6-1 7-6(5),3,R64,85,2,3,52,35,27,9,9,1,3,2,3,69,37,18,16,10,4,9,74,815,705,26
2019-560,US Open,Hard,128,G,2019,20190826,115,106421,5,,Daniil Medvedev,R,198,RUS,23.53730322,105432,,,Prajnesh Gunneswaran,L,,IND,29.78507871,6-4 6-1 6-2,5,R128,85,9,7,68,43,36,11,12,2,3,4,8,68,37,24,8,13,1,8,5,4125,88,610
2019-7581,Chengdu,Hard,32,A,2019,20190923,298,122330,,,Alexander Bublik,R,196,KAZ,22.26694045,144750,,LL,Lloyd Harris,R,193,RSA,22.57631759,7-6(6) 6-4,3,SF,85,21,9,74,44,39,13,11,0,1,5,0,64,40,34,11,11,6,8,71,860,111,510
2019-9164,Zhuhai,Hard,32,A,2019,20190923,272,111190,,WC,Zhizhen Zhang,R,193,CHN,22.93497604,136440,,Q,Dominik Koepfer,L,180,GER,25.4017796,7-5 6-2,3,R32,85,6,0,62,39,27,15,10,5,6,3,0,59,38,24,9,10,4,8,224,213,85,614
2019-M014,Moscow,Hard,32,A,2019,20191014,295,105173,7,,Adrian Mannarino,L,183,FRA,31.29089665,105583,4,,Dusan Lajovic,R,180,SRB,29.28952772,7-6(3) 6-1,3,QF,85,8,1,54,32,30,11,9,1,1,5,1,81,56,30,16,10,4,7,44,1111,32,1316
2019-0429,Stockholm,Hard,32,A,2019,20191014,280,200615,,Q,Alexei Popyrin,R,196,AUS,20.19164956,106214,,LL,Oscar Otte,R,,GER,26.24503765,7-6(6) 7-6(5),3,R32,85,19,4,79,52,44,15,12,4,6,15,8,82,48,40,16,12,2,4,90,610,155,340
2019-0337,Vienna,Hard,32,A,2019,20191021,288,104792,4,,Gael Monfils,R,193,FRA,33.13620808,206173,,WC,Jannik Sinner,R,188,ITA,18.17932923,6-3 7-6(8),3,R16,85,17,6,79,48,40,15,11,3,3,4,1,71,40,31,16,10,4,5,14,2260,101,554
2019-0352,Paris Masters,Hard,64,M,2019,20191028,279,105777,,,Grigor Dimitrov,R,188,BUL,28.45174538,105676,12,,David Goffin,R,180,BEL,28.88980151,7-5 6-3,3,R32,85,8,2,59,40,32,11,11,1,2,2,1,59,33,23,12,10,7,10,27,1477,14,2325
2019-0352,Paris Masters,Hard,64,M,2019,20191028,272,104542,,WC,Jo-Wilfried Tsonga,R,188,FRA,34.52977413,126610,10,,Matteo Berrettini,R,196,ITA,23.54277892,6-4 6-3,3,R32,85,7,1,58,34,27,14,10,3,4,4,1,57,40,26,6,9,3,6,35,1230,9,2705
2019-M-DC-2019-FLS-B-M-CRO-ESP-01,Davis Cup Finals RR: CRO vs ESP,Hard,4,D,2019,20191120,2,104745,,,Rafael Nadal,L,185,ESP,33.45927447,127339,,,Borna Gojo,R,,CRO,21.72210815,6-4 6-3,3,RR,85,6,1,40,29,27,9,10,0,0,5,2,72,46,29,11,9,6,9,1,9985,280,149
2019-M-DC-2019-FLS-M-GBR-ESP-01,Davis Cup Finals SF: GBR vs ESP,Hard,4,D,2019,20191123,2,104745,,,Rafael Nadal,L,185,ESP,33.45927447,105554,,,Daniel Evans,R,175,GBR,29.48939083,6-4 6-0,3,RR,85,9,0,46,29,24,11,8,0,0,4,2,59,43,24,5,8,5,9,1,9985,42,1124
2019-M-DC-2019-FLS-M-RUS-CAN-01,Davis Cup Finals SF: RUS vs CAN,Hard,4,D,2019,20191123,1,126094,,,Andrey Rublev,R,188,RUS,22.07802875,105577,,,Vasek Pospisil,R,193,CAN,29.40451745,6-4 6-4,3,RR,85,3,3,67,44,37,9,10,5,6,16,3,65,44,29,7,10,4,7,23,1584,150,360
2019-0451,Doha,Hard,32,A,2019,20181231,270,105732,,,Pierre Hugues Herbert,R,188,FRA,27.78918549,106233,2,,Dominic Thiem,R,185,AUT,25.32511978,6-3 7-5,3,R32,86,6,0,63,41,33,13,11,1,1,4,2,57,34,23,13,10,1,3,55,903,8,4095
2019-9158,Cordoba,Clay,32,A,2019,20190204,284,105379,,,Aljaz Bedene,R,181,SLO,29.54962355,109739,,,Maximilian Marterer,L,,GER,23.64134155,6-3 6-4,3,R32,86,2,1,55,32,27,15,10,0,0,3,2,59,45,33,4,9,8,10,65,760,76,699
2019-0424,New York,Hard,32,A,2019,20190211,286,105359,,,Jason Jung,R,,TPE,29.65913758,126207,2,,Frances Tiafoe,R,188,USA,21.05954825,6-3 7-5,3,R16,86,2,2,56,35,29,13,11,1,2,2,1,69,46,31,8,10,4,7,143,391,29,1430
2019-0407,Rotterdam,Hard,32,A,2019,20190211,272,104269,,,Fernando Verdasco,L,188,ESP,35.24161533,105051,,,Matthew Ebden,R,188,AUS,31.21149897,7-5 6-4,3,R32,86,3,0,61,35,27,16,11,2,3,7,3,69,42,32,9,11,5,8,26,1455,45,1001
2019-M006,Indian Wells Masters,Hard,128,M,2019,20190304,286,104745,2,,Rafael Nadal,L,185,ESP,32.75017112,105936,,Q,Filip Krajinovic,R,185,SRB,27.01437372,6-3 6-4,3,R16,86,7,0,52,29,20,19,10,0,1,4,0,54,37,26,6,9,1,4,2,8365,113,515
2019-M006,Indian Wells Masters,Hard,128,M,2019,20190304,255,111513,30,,Laslo Djere,R,188,SRB,23.75359343,105819,,,Guido Andreozzi,R,,ARG,27.57837098,6-3 6-4,3,R64,86,3,1,57,37,24,12,10,2,4,0,2,57,33,21,10,9,4,8,32,1211,88,638
2019-M006,Indian Wells Masters,Hard,128,M,2019,20190304,249,105430,,Q,Radu Albot,R,175,MDA,29.30869268,104926,16,,Fabio Fognini,R,178,ITA,31.77823409,6-0 7-6(4),3,R64,86,4,1,57,31,24,16,9,3,5,0,2,61,31,18,13,9,4,9,53,920,17,1885
2019-M006,Indian Wells Masters,Hard,128,M,2019,20190304,207,109739,,,Maximilian Marterer,L,,GER,23.71800137,200005,,Q,Ugo Humbert,L,188,FRA,20.68720055,6-4 6-2,3,R128,86,3,2,57,41,31,7,9,4,5,3,0,56,28,18,11,9,5,9,99,594,66,801
2019-0410,Monte Carlo Masters,Clay,64,M,2019,20190415,284,126203,,,Taylor Fritz,R,193,USA,21.46201232,106043,,,Diego Schwartzman,R,170,ARG,26.66119097,6-4 6-2,3,R32,86,3,2,50,25,16,11,9,1,4,1,5,69,45,23,8,9,11,17,65,810,24,1485
2019-0425,Barcelona,Clay,64,A,2019,20190422,294,106421,7,,Daniil Medvedev,R,198,RUS,23.19233402,111797,,LL,Nicolas Jarry,R,198,CHI,23.52908966,6-3 6-4,3,QF,86,5,4,60,25,23,21,10,2,2,0,1,75,48,28,15,9,6,8,14,2505,81,675
2019-7648,Budapest,Clay,32,A,2019,20190422,282,126610,,,Matteo Berrettini,R,196,ITA,23.02532512,105062,7,,Mikhail Kukushkin,R,183,KAZ,31.321013,6-4 6-4,3,R32,86,11,3,56,33,28,9,10,4,7,0,1,73,58,32,4,10,5,10,55,927,40,1050
2019-7290,Estoril,Clay,32,A,2019,20190429,293,126774,1,,Stefanos Tsitsipas,R,193,GRE,20.7118412,105819,,,Guido Andreozzi,R,,ARG,27.73169062,6-3 6-4,3,R16,86,5,2,60,36,27,14,10,3,4,0,3,63,46,28,6,9,6,9,10,3030,97,613
2019-7290,Estoril,Clay,32,A,2019,20190429,276,200221,,Q,Alejandro Davidovich Fokina,R,183,ESP,19.89869952,126203,,,Taylor Fritz,R,193,USA,21.50034223,7-6(3) 6-4,3,R32,86,4,1,77,54,41,12,11,3,4,11,3,72,42,29,17,11,1,3,167,326,58,900
2019-M009,Rome Masters,Clay,64,M,2019,20190513,271,105932,14,,Nikoloz Basilashvili,R,185,GEO,27.21697467,111513,,,Laslo Djere,R,188,SRB,23.94524298,7-5 6-4,3,R32,86,1,2,63,45,32,9,11,2,4,6,1,70,44,24,16,11,5,9,18,1905,32,1281
2019-M009,Rome Masters,Clay,64,M,2019,20190513,251,105430,,,Radu Albot,R,175,MDA,29.50034223,105332,,Q,Benoit Paire,R,196,FRA,30.01232033,6-3 6-2,3,R64,86,1,4,65,43,26,11,9,3,5,9,7,71,30,21,14,8,8,13,44,1006,46,993
2019-0321,Stuttgart,Grass,32,A,2019,20190610,282,200000,7,,Felix Auger Aliassime,R,193,CAN,18.83641342,105208,,,Ernests Gulbis,R,190,LAT,30.7761807,7-5 6-3,3,R32,86,4,3,59,35,30,16,11,1,1,6,4,58,34,25,13,10,3,5,21,1462,90,627
2019-0316,Bastad,Clay,32,A,2019,20190715,273,106000,,,Damir Dzumhur,R,172,BIH,27.15126626,134770,7,,Casper Ruud,R,183,NOR,20.56125941,6-4 6-2,3,R32,86,2,1,51,31,22,14,9,3,4,0,3,67,43,22,11,9,6,10,95,593,65,869
2019-0315,Newport,Grass,32,A,2019,20190715,276,104999,,,Mischa Zverev,L,190,GER,31.89596167,105065,,Q,Tim Smyczek,R,175,USA,31.54004107,6-3 7-6(4),3,R32,86,4,1,74,53,41,14,11,2,2,3,3,67,37,26,20,10,1,2,211,230,224,213
2019-6116,Atlanta,Hard,32,A,2019,20190722,288,200615,,,Alexei Popyrin,R,196,AUS,19.96167009,105732,4,,Pierre Hugues Herbert,R,188,FRA,28.3449692,7-5 6-3,3,R16,86,7,3,70,37,29,20,11,6,6,4,6,63,32,23,17,10,2,4,95,588,39,1108
2019-7480,Los Cabos,Hard,32,A,2019,20190729,288,106043,3,,Diego Schwartzman,R,170,ARG,26.9486653,105208,,,Ernests Gulbis,R,190,LAT,30.91033539,7-5 6-0,3,R16,86,1,2,65,38,29,15,9,6,6,2,9,62,29,20,12,9,8,12,27,1485,129,422
2019-M035,Washington,Hard,64,A,2019,20190729,289,105227,6,,Marin Cilic,R,198,CRO,30.83093771,200000,9,,Felix Auger Aliassime,R,193,CAN,18.9705681,6-3 6-4,3,R16,86,4,4,57,29,23,14,9,3,4,10,11,58,33,26,7,10,3,7,17,1940,22,1707
2019-M024,Cincinnati Masters,Hard,64,M,2019,20190812,297,104925,1,,Novak Djokovic,R,188,SRB,32.22450376,106298,,,Lucas Pouille,R,185,FRA,25.46475017,7-6(2) 6-1,3,QF,86,5,6,63,45,40,7,10,3,3,2,5,62,37,24,12,9,2,4,1,12325,31,1340
2019-M024,Cincinnati Masters,Hard,64,M,2019,20190812,271,105676,16,,David Goffin,R,180,BEL,28.678987,105550,,,Guido Pella,L,185,ARG,29.23750856,6-1 7-5,3,R32,86,4,2,58,38,29,9,10,6,7,2,2,64,38,23,11,9,5,9,19,1815,22,1710
2019-560,US Open,Hard,128,G,2019,20190826,175,105676,15,,David Goffin,R,180,BEL,28.71731691,106296,,Q,Gregoire Barrere,R,183,FRA,25.52224504,6-2 6-2 6-2,5,R64,86,8,5,65,35,30,18,12,0,1,2,4,71,43,27,8,12,5,12,15,2055,109,496
2019-560,US Open,Hard,128,G,2019,20190826,217,104792,13,,Gael Monfils,R,193,FRA,32.98288843,104665,,,Pablo Andujar,R,180,ESP,33.58795346,6-1 6-2 6-2,5,R16,86,8,0,65,49,36,13,12,0,0,1,3,65,43,22,9,11,4,10,13,2140,70,850
2019-0329,Tokyo,Hard,32,A,2019,20190930,283,106415,,,Yoshihito Nishioka,L,170,JPN,24.00821355,105311,,,Joao Sousa,R,185,POR,30.50239562,7-5 6-3,3,R32,86,3,0,64,51,37,8,11,2,3,3,2,60,41,29,7,10,6,9,77,719,62,916
2019-5014,Shanghai Masters,Hard,64,M,2019,20191007,296,106421,3,,Daniil Medvedev,R,198,RUS,23.65229295,104926,10,,Fabio Fognini,R,178,ITA,32.37234771,6-3 7-6(4),3,QF,86,12,2,60,46,42,7,11,0,0,3,5,68,41,31,12,10,3,4,4,4965,12,2280
2019-0429,Stockholm,Hard,32,A,2019,20191014,271,105023,,,Sam Querrey,R,198,USA,32.01916496,110602,,Q,Dennis Novak,R,183,AUT,26.12731006,7-6(6) 6-4,3,R32,86,20,3,76,51,43,14,11,3,3,6,1,73,45,36,16,11,3,4,50,1020,126,442
2019-0352,Paris Masters,Hard,64,M,2019,20191028,275,104792,13,,Gael Monfils,R,193,FRA,33.15537303,105332,,,Benoit Paire,R,196,FRA,30.47227926,6-4 7-6(4),3,R32,86,7,2,69,54,39,10,11,3,3,1,2,75,39,30,18,11,1,2,13,2350,23,1528
2019-0352,Paris Masters,Hard,64,M,2019,20191028,248,105332,,,Benoit Paire,R,196,FRA,30.47227926,106000,,LL,Damir Dzumhur,R,172,BIH,27.43874059,7-5 6-4,3,R64,86,8,8,88,45,38,16,11,11,12,1,0,64,51,31,8,11,4,7,23,1528,91,609
2019-M-DC-2019-FLS-D-M-BEL-AUS-01,Davis Cup Finals RR: BEL vs AUS,Hard,4,D,2019,20191120,1,106401,,,Nick Kyrgios,R,193,AUS,24.56125941,104327,,,Steve Darcis,R,178,BEL,35.68240931,6-2 7-6(9),3,RR,86,22,3,58,42,42,8,10,0,0,4,1,72,38,34,16,10,2,4,30,1395,158,332
2019-M-DC-2019-QLS-M-BEL-BRA-01,Davis Cup QLS R1: BEL vs BRA,Clay,4,D,2019,20190201,4,106293,,,Kimmer Coppejans,R,180,BEL,24.97193703,106329,,,Thiago Monteiro,L,183,BRA,24.66255989,6-3 6-4,3,RR,86,6,2,66,42,33,12,10,8,9,4,2,50,33,22,7,9,0,3,195,265,107,533
2019-7696,NextGen Finals,Hard,8,F,2019,20191105,289,206173,8,,Jannik Sinner,R,188,ITA,18.21765914,126207,2,,Frances Tiafoe,R,188,USA,21.78781656,3-4(4) 4-2 4-2 4-2,3,RR1,86,14,4,71,44,37,14,12,4,4,7,0,69,47,37,10,12,2,5,95,596,47,1050
2019-0891,Pune,Hard,32,A,2019,20181231,278,105332,5,,Benoit Paire,R,196,FRA,29.64818617,106329,,LL,Thiago Monteiro,L,183,BRA,24.58590007,7-6(5) 6-3,3,R32,87,18,3,79,44,37,18,10,7,7,5,1,70,50,38,9,11,2,4,52,935,120,475
2019-0499,Delray Beach,Hard,32,A,2019,20190218,295,105554,,Q,Daniel Evans,R,175,GBR,28.74195756,104312,6,,Andreas Seppi,R,190,ITA,34.99247091,6-4 6-4,3,QF,87,3,3,65,44,32,12,10,2,3,6,1,61,37,22,14,10,1,4,148,384,52,915
2019-6932,Rio de Janeiro,Clay,32,A,2019,20190218,279,106198,,Q,Hugo Dellien,R,180,BOL,25.67556468,105819,,,Guido Andreozzi,R,,ARG,27.54004107,6-4 6-4,3,R32,87,1,1,57,35,22,14,10,5,8,2,4,64,41,23,9,10,7,12,113,493,76,711
2019-0495,Dubai,Hard,32,A,2019,20190225,278,105575,,Q,Ricardas Berankis,R,175,LTU,28.68172485,106421,8,,Daniil Medvedev,R,198,RUS,23.03901437,6-3 6-3,3,R32,87,2,1,64,40,27,14,9,3,4,5,4,65,34,23,11,9,6,10,113,516,15,2230
